country_region,province_state,latitude,longitude,date,confirmed_case
US,"Island, WA",48.1976,-122.5795,2/7/2020,0
US,"Island, WA",48.1976,-122.5795,2/6/2020,0
US,"Island, WA",48.1976,-122.5795,2/5/2020,0
US,"Island, WA",48.1976,-122.5795,2/4/2020,0
US,"Island, WA",48.1976,-122.5795,2/3/2020,0
US,"Island, WA",48.1976,-122.5795,2/2/2020,0
US,"Island, WA",48.1976,-122.5795,2/1/2020,0
US,"Island, WA",48.1976,-122.5795,1/31/2020,0
US,"Island, WA",48.1976,-122.5795,1/30/2020,0
US,"Island, WA",48.1976,-122.5795,1/29/2020,0
US,"Island, WA",48.1976,-122.5795,1/28/2020,0
US,"Island, WA",48.1976,-122.5795,1/27/2020,0
US,"Island, WA",48.1976,-122.5795,1/26/2020,0
US,"Island, WA",48.1976,-122.5795,1/25/2020,0
US,"Island, WA",48.1976,-122.5795,1/24/2020,0
US,"Island, WA",48.1976,-122.5795,1/23/2020,0
US,"Island, WA",48.1976,-122.5795,1/22/2020,0
US,"Jackson County, OR ",42.3345,-122.7647,3/20/2020,0
US,"Jackson County, OR ",42.3345,-122.7647,3/19/2020,0
US,"Jackson County, OR ",42.3345,-122.7647,3/18/2020,0
US,"Jackson County, OR ",42.3345,-122.7647,3/17/2020,0
US,"Jackson County, OR ",42.3345,-122.7647,3/16/2020,0
US,"Jackson County, OR ",42.3345,-122.7647,3/15/2020,0
US,"Jackson County, OR ",42.3345,-122.7647,3/14/2020,0
US,"Jackson County, OR ",42.3345,-122.7647,3/13/2020,0
US,"Jackson County, OR ",42.3345,-122.7647,3/12/2020,0
US,"Jackson County, OR ",42.3345,-122.7647,3/11/2020,0
US,"Jackson County, OR ",42.3345,-122.7647,3/10/2020,0
US,"Jackson County, OR ",42.3345,-122.7647,3/9/2020,2
US,"Jackson County, OR ",42.3345,-122.7647,3/8/2020,2
US,"Jackson County, OR ",42.3345,-122.7647,3/7/2020,1
US,"Jackson County, OR ",42.3345,-122.7647,3/6/2020,0
US,"Jackson County, OR ",42.3345,-122.7647,3/5/2020,0
US,"Jackson County, OR ",42.3345,-122.7647,3/4/2020,0
US,"Jackson County, OR ",42.3345,-122.7647,3/3/2020,0
US,"Jackson County, OR ",42.3345,-122.7647,3/2/2020,0
US,"Jackson County, OR ",42.3345,-122.7647,3/1/2020,0
US,"Jackson County, OR ",42.3345,-122.7647,2/29/2020,0
US,"Jackson County, OR ",42.3345,-122.7647,2/28/2020,0
US,"Jackson County, OR ",42.3345,-122.7647,2/27/2020,0
US,"Jackson County, OR ",42.3345,-122.7647,2/26/2020,0
US,"Jackson County, OR ",42.3345,-122.7647,2/25/2020,0
US,"Jackson County, OR ",42.3345,-122.7647,2/24/2020,0
US,"Jackson County, OR ",42.3345,-122.7647,2/23/2020,0
US,"Jackson County, OR ",42.3345,-122.7647,2/22/2020,0
US,"Jackson County, OR ",42.3345,-122.7647,2/21/2020,0
US,"Jackson County, OR ",42.3345,-122.7647,2/20/2020,0
US,"Jackson County, OR ",42.3345,-122.7647,2/19/2020,0
US,"Jackson County, OR ",42.3345,-122.7647,2/18/2020,0
US,"Jackson County, OR ",42.3345,-122.7647,2/17/2020,0
US,"Jackson County, OR ",42.3345,-122.7647,2/16/2020,0
US,"Jackson County, OR ",42.3345,-122.7647,2/15/2020,0
US,"Jackson County, OR ",42.3345,-122.7647,2/14/2020,0
US,"Jackson County, OR ",42.3345,-122.7647,2/13/2020,0
US,"Jackson County, OR ",42.3345,-122.7647,2/12/2020,0
US,"Jackson County, OR ",42.3345,-122.7647,2/11/2020,0
US,"Jackson County, OR ",42.3345,-122.7647,2/10/2020,0
US,"Jackson County, OR ",42.3345,-122.7647,2/9/2020,0
US,"Jackson County, OR ",42.3345,-122.7647,2/8/2020,0
US,"Jackson County, OR ",42.3345,-122.7647,2/7/2020,0
US,"Jackson County, OR ",42.3345,-122.7647,2/6/2020,0
US,"Jackson County, OR ",42.3345,-122.7647,2/5/2020,0
US,"Jackson County, OR ",42.3345,-122.7647,2/4/2020,0
US,"Jackson County, OR ",42.3345,-122.7647,2/3/2020,0
US,"Jackson County, OR ",42.3345,-122.7647,2/2/2020,0
US,"Jackson County, OR ",42.3345,-122.7647,2/1/2020,0
US,"Jackson County, OR ",42.3345,-122.7647,1/31/2020,0
US,"Jackson County, OR ",42.3345,-122.7647,1/30/2020,0
US,"Jackson County, OR ",42.3345,-122.7647,1/29/2020,0
US,"Jackson County, OR ",42.3345,-122.7647,1/28/2020,0
US,"Jackson County, OR ",42.3345,-122.7647,1/27/2020,0
US,"Jackson County, OR ",42.3345,-122.7647,1/26/2020,0
US,"Jackson County, OR ",42.3345,-122.7647,1/25/2020,0
US,"Jackson County, OR ",42.3345,-122.7647,1/24/2020,0
US,"Jackson County, OR ",42.3345,-122.7647,1/23/2020,0
US,"Jackson County, OR ",42.3345,-122.7647,1/22/2020,0
US,"Jefferson County, KY",38.1938,-85.6435,3/20/2020,0
US,"Jefferson County, KY",38.1938,-85.6435,3/19/2020,0
US,"Jefferson County, KY",38.1938,-85.6435,3/18/2020,0
US,"Jefferson County, KY",38.1938,-85.6435,3/17/2020,0
US,"Jefferson County, KY",38.1938,-85.6435,3/16/2020,0
US,"Jefferson County, KY",38.1938,-85.6435,3/15/2020,0
US,"Jefferson County, KY",38.1938,-85.6435,3/14/2020,0
US,"Jefferson County, KY",38.1938,-85.6435,3/13/2020,0
US,"Jefferson County, KY",38.1938,-85.6435,3/12/2020,0
US,"Jefferson County, KY",38.1938,-85.6435,3/11/2020,0
US,"Jefferson County, KY",38.1938,-85.6435,3/10/2020,0
US,"Jefferson County, KY",38.1938,-85.6435,3/9/2020,1
US,"Jefferson County, KY",38.1938,-85.6435,3/8/2020,0
US,"Jefferson County, KY",38.1938,-85.6435,3/7/2020,0
US,"Jefferson County, KY",38.1938,-85.6435,3/6/2020,0
US,"Jefferson County, KY",38.1938,-85.6435,3/5/2020,0
US,"Jefferson County, KY",38.1938,-85.6435,3/4/2020,0
US,"Jefferson County, KY",38.1938,-85.6435,3/3/2020,0
US,"Jefferson County, KY",38.1938,-85.6435,3/2/2020,0
US,"Jefferson County, KY",38.1938,-85.6435,3/1/2020,0
US,"Jefferson County, KY",38.1938,-85.6435,2/29/2020,0
US,"Jefferson County, KY",38.1938,-85.6435,2/28/2020,0
US,"Jefferson County, KY",38.1938,-85.6435,2/27/2020,0
US,"Jefferson County, KY",38.1938,-85.6435,2/26/2020,0
US,"Jefferson County, KY",38.1938,-85.6435,2/25/2020,0
US,"Jefferson County, KY",38.1938,-85.6435,2/24/2020,0
US,"Jefferson County, KY",38.1938,-85.6435,2/23/2020,0
US,"Jefferson County, KY",38.1938,-85.6435,2/22/2020,0
US,"Jefferson County, KY",38.1938,-85.6435,2/21/2020,0
US,"Jefferson County, KY",38.1938,-85.6435,2/20/2020,0
US,"Jefferson County, KY",38.1938,-85.6435,2/19/2020,0
US,"Jefferson County, KY",38.1938,-85.6435,2/18/2020,0
US,"Jefferson County, KY",38.1938,-85.6435,2/17/2020,0
US,"Jefferson County, KY",38.1938,-85.6435,2/16/2020,0
US,"Jefferson County, KY",38.1938,-85.6435,2/15/2020,0
US,"Jefferson County, KY",38.1938,-85.6435,2/14/2020,0
US,"Jefferson County, KY",38.1938,-85.6435,2/13/2020,0
US,"Jefferson County, KY",38.1938,-85.6435,2/12/2020,0
US,"Jefferson County, KY",38.1938,-85.6435,2/11/2020,0
US,"Jefferson County, KY",38.1938,-85.6435,2/10/2020,0
US,"Jefferson County, KY",38.1938,-85.6435,2/9/2020,0
US,"Jefferson County, KY",38.1938,-85.6435,2/8/2020,0
US,"Jefferson County, KY",38.1938,-85.6435,2/7/2020,0
US,"Jefferson County, KY",38.1938,-85.6435,2/6/2020,0
US,"Jefferson County, KY",38.1938,-85.6435,2/5/2020,0
US,"Jefferson County, KY",38.1938,-85.6435,2/4/2020,0
US,"Jefferson County, KY",38.1938,-85.6435,2/3/2020,0
US,"Jefferson County, KY",38.1938,-85.6435,2/2/2020,0
US,"Jefferson County, KY",38.1938,-85.6435,2/1/2020,0
US,"Jefferson County, KY",38.1938,-85.6435,1/31/2020,0
US,"Jefferson County, KY",38.1938,-85.6435,1/30/2020,0
US,"Jefferson County, KY",38.1938,-85.6435,1/29/2020,0
US,"Jefferson County, KY",38.1938,-85.6435,1/28/2020,0
US,"Jefferson County, KY",38.1938,-85.6435,1/27/2020,0
US,"Jefferson County, KY",38.1938,-85.6435,1/26/2020,0
US,"Jefferson County, KY",38.1938,-85.6435,1/25/2020,0
US,"Jefferson County, KY",38.1938,-85.6435,1/24/2020,0
US,"Jefferson County, KY",38.1938,-85.6435,1/23/2020,0
US,"Jefferson County, KY",38.1938,-85.6435,1/22/2020,0
US,"Jefferson County, WA",47.7425,-123.304,3/20/2020,0
US,"Jefferson County, WA",47.7425,-123.304,3/19/2020,0
US,"Jefferson County, WA",47.7425,-123.304,3/18/2020,0
US,"Jefferson County, WA",47.7425,-123.304,3/17/2020,0
US,"Jefferson County, WA",47.7425,-123.304,3/16/2020,0
US,"Jefferson County, WA",47.7425,-123.304,3/15/2020,0
US,"Jefferson County, WA",47.7425,-123.304,3/14/2020,0
US,"Jefferson County, WA",47.7425,-123.304,3/13/2020,0
US,"Jefferson County, WA",47.7425,-123.304,3/12/2020,0
US,"Jefferson County, WA",47.7425,-123.304,3/11/2020,0
US,"Jefferson County, WA",47.7425,-123.304,3/10/2020,0
US,"Jefferson County, WA",47.7425,-123.304,3/9/2020,1
US,"Jefferson County, WA",47.7425,-123.304,3/8/2020,1
US,"Jefferson County, WA",47.7425,-123.304,3/7/2020,1
US,"Jefferson County, WA",47.7425,-123.304,3/6/2020,0
US,"Jefferson County, WA",47.7425,-123.304,3/5/2020,0
US,"Jefferson County, WA",47.7425,-123.304,3/4/2020,0
US,"Jefferson County, WA",47.7425,-123.304,3/3/2020,0
US,"Jefferson County, WA",47.7425,-123.304,3/2/2020,0
US,"Jefferson County, WA",47.7425,-123.304,3/1/2020,0
US,"Jefferson County, WA",47.7425,-123.304,2/29/2020,0
US,"Jefferson County, WA",47.7425,-123.304,2/28/2020,0
US,"Jefferson County, WA",47.7425,-123.304,2/27/2020,0
US,"Jefferson County, WA",47.7425,-123.304,2/26/2020,0
US,"Jefferson County, WA",47.7425,-123.304,2/25/2020,0
US,"Jefferson County, WA",47.7425,-123.304,2/24/2020,0
US,"Jefferson County, WA",47.7425,-123.304,2/23/2020,0
US,"Jefferson County, WA",47.7425,-123.304,2/22/2020,0
US,"Jefferson County, WA",47.7425,-123.304,2/21/2020,0
US,"Jefferson County, WA",47.7425,-123.304,2/20/2020,0
US,"Jefferson County, WA",47.7425,-123.304,2/19/2020,0
US,"Jefferson County, WA",47.7425,-123.304,2/18/2020,0
US,"Jefferson County, WA",47.7425,-123.304,2/17/2020,0
US,"Jefferson County, WA",47.7425,-123.304,2/16/2020,0
US,"Jefferson County, WA",47.7425,-123.304,2/15/2020,0
US,"Jefferson County, WA",47.7425,-123.304,2/14/2020,0
US,"Jefferson County, WA",47.7425,-123.304,2/13/2020,0
US,"Jefferson County, WA",47.7425,-123.304,2/12/2020,0
US,"Jefferson County, WA",47.7425,-123.304,2/11/2020,0
US,"Jefferson County, WA",47.7425,-123.304,2/10/2020,0
US,"Jefferson County, WA",47.7425,-123.304,2/9/2020,0
US,"Jefferson County, WA",47.7425,-123.304,2/8/2020,0
US,"Jefferson County, WA",47.7425,-123.304,2/7/2020,0
US,"Jefferson County, WA",47.7425,-123.304,2/6/2020,0
US,"Jefferson County, WA",47.7425,-123.304,2/5/2020,0
US,"Jefferson County, WA",47.7425,-123.304,2/4/2020,0
US,"Jefferson County, WA",47.7425,-123.304,2/3/2020,0
US,"Jefferson County, WA",47.7425,-123.304,2/2/2020,0
US,"Jefferson County, WA",47.7425,-123.304,2/1/2020,0
US,"Jefferson County, WA",47.7425,-123.304,1/31/2020,0
US,"Jefferson County, WA",47.7425,-123.304,1/30/2020,0
US,"Jefferson County, WA",47.7425,-123.304,1/29/2020,0
US,"Jefferson County, WA",47.7425,-123.304,1/28/2020,0
US,"Jefferson County, WA",47.7425,-123.304,1/27/2020,0
US,"Jefferson County, WA",47.7425,-123.304,1/26/2020,0
US,"Jefferson County, WA",47.7425,-123.304,1/25/2020,0
US,"Jefferson County, WA",47.7425,-123.304,1/24/2020,0
US,"Jefferson County, WA",47.7425,-123.304,1/23/2020,0
US,"Jefferson County, WA",47.7425,-123.304,1/22/2020,0
US,"Jefferson Parish, LA",29.6499,-90.1121,3/20/2020,0
US,"Jefferson Parish, LA",29.6499,-90.1121,3/19/2020,0
US,"Jefferson Parish, LA",29.6499,-90.1121,3/18/2020,0
US,"Jefferson Parish, LA",29.6499,-90.1121,3/17/2020,0
US,"Jefferson Parish, LA",29.6499,-90.1121,3/16/2020,0
US,"Jefferson Parish, LA",29.6499,-90.1121,3/15/2020,0
US,"Jefferson Parish, LA",29.6499,-90.1121,3/14/2020,0
US,"Jefferson Parish, LA",29.6499,-90.1121,3/13/2020,0
US,"Jefferson Parish, LA",29.6499,-90.1121,3/12/2020,0
US,"Jefferson Parish, LA",29.6499,-90.1121,3/11/2020,0
US,"Jefferson Parish, LA",29.6499,-90.1121,3/10/2020,0
US,"Jefferson Parish, LA",29.6499,-90.1121,3/9/2020,1
US,"Jefferson Parish, LA",29.6499,-90.1121,3/8/2020,0
US,"Jefferson Parish, LA",29.6499,-90.1121,3/7/2020,0
US,"Jefferson Parish, LA",29.6499,-90.1121,3/6/2020,0
US,"Jefferson Parish, LA",29.6499,-90.1121,3/5/2020,0
US,"Jefferson Parish, LA",29.6499,-90.1121,3/4/2020,0
US,"Jefferson Parish, LA",29.6499,-90.1121,3/3/2020,0
US,"Jefferson Parish, LA",29.6499,-90.1121,3/2/2020,0
US,"Jefferson Parish, LA",29.6499,-90.1121,3/1/2020,0
US,"Jefferson Parish, LA",29.6499,-90.1121,2/29/2020,0
US,"Jefferson Parish, LA",29.6499,-90.1121,2/28/2020,0
US,"Jefferson Parish, LA",29.6499,-90.1121,2/27/2020,0
US,"Jefferson Parish, LA",29.6499,-90.1121,2/26/2020,0
US,"Jefferson Parish, LA",29.6499,-90.1121,2/25/2020,0
US,"Jefferson Parish, LA",29.6499,-90.1121,2/24/2020,0
US,"Jefferson Parish, LA",29.6499,-90.1121,2/23/2020,0
US,"Jefferson Parish, LA",29.6499,-90.1121,2/22/2020,0
US,"Jefferson Parish, LA",29.6499,-90.1121,2/21/2020,0
US,"Jefferson Parish, LA",29.6499,-90.1121,2/20/2020,0
US,"Jefferson Parish, LA",29.6499,-90.1121,2/19/2020,0
US,"Jefferson Parish, LA",29.6499,-90.1121,2/18/2020,0
US,"Jefferson Parish, LA",29.6499,-90.1121,2/17/2020,0
US,"Jefferson Parish, LA",29.6499,-90.1121,2/16/2020,0
US,"Jefferson Parish, LA",29.6499,-90.1121,2/15/2020,0
US,"Jefferson Parish, LA",29.6499,-90.1121,2/14/2020,0
US,"Jefferson Parish, LA",29.6499,-90.1121,2/13/2020,0
US,"Jefferson Parish, LA",29.6499,-90.1121,2/12/2020,0
US,"Jefferson Parish, LA",29.6499,-90.1121,2/11/2020,0
US,"Jefferson Parish, LA",29.6499,-90.1121,2/10/2020,0
US,"Jefferson Parish, LA",29.6499,-90.1121,2/9/2020,0
US,"Jefferson Parish, LA",29.6499,-90.1121,2/8/2020,0
US,"Jefferson Parish, LA",29.6499,-90.1121,2/7/2020,0
US,"Jefferson Parish, LA",29.6499,-90.1121,2/6/2020,0
US,"Jefferson Parish, LA",29.6499,-90.1121,2/5/2020,0
US,"Jefferson Parish, LA",29.6499,-90.1121,2/4/2020,0
US,"Jefferson Parish, LA",29.6499,-90.1121,2/3/2020,0
US,"Jefferson Parish, LA",29.6499,-90.1121,2/2/2020,0
US,"Jefferson Parish, LA",29.6499,-90.1121,2/1/2020,0
US,"Jefferson Parish, LA",29.6499,-90.1121,1/31/2020,0
US,"Jefferson Parish, LA",29.6499,-90.1121,1/30/2020,0
US,"Jefferson Parish, LA",29.6499,-90.1121,1/29/2020,0
US,"Jefferson Parish, LA",29.6499,-90.1121,1/28/2020,0
US,"Jefferson Parish, LA",29.6499,-90.1121,1/27/2020,0
